,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,answer
en1,349,59,210,212,484,72,88,201,340,8,25,247,121,356,412,76,0,357,282,370,119,45,65,3,92,2,en
en2,1055,226,465,538,1633,218,350,431,972,30,107,602,324,805,989,246,46,1113,883,1022,376,160,182,20,182,7,en
en3,1314,270,630,656,2067,271,441,516,1314,39,113,808,405,1078,1266,321,52,1308,1201,1315,481,228,225,22,247,9,en
en4,1697,417,789,866,2709,360,566,829,1660,47,182,1046,519,1389,1731,410,54,1622,1590,1812,610,255,329,54,340,18,en
en5,2034,510,931,1047,3354,453,659,1089,1957,62,209,1227,651,1673,2033,496,56,1953,1862,2248,724,304,438,68,408,21,en
fr6,2162,414,992,1244,4155,327,319,350,1998,59,54,1804,873,1908,1580,809,190,2074,2278,1958,1511,295,126,108,148,13,fr
fr7,3392,635,1591,2005,6705,505,498,545,3206,110,71,2812,1584,3198,2628,1341,302,3375,3603,3069,2372,510,170,192,230,15,fr
fr8,3977,762,1912,2417,7971,610,607,661,3896,145,86,3312,1818,3794,3081,1530,349,4036,4139,3561,2716,632,176,233,270,31,fr
fr9,4382,821,2093,2683,8706,672,710,761,4357,165,98,3607,1945,4204,3387,1650,373,4435,4510,3886,2941,704,178,250,297,37,fr
fr10,5610,984,2674,3514,11053,925,877,1003,5439,201,162,4703,2363,5330,4154,2056,465,5606,5627,5096,3775,927,189,311,354,50,fr
id11,253,65,29,69,194,9,120,28,210,8,50,97,59,173,75,50,0,154,139,94,85,8,13,3,19,3,id
id12,1424,261,102,382,935,97,389,175,1006,50,351,392,364,845,357,326,0,524,785,497,407,72,53,14,127,8,id
id13,5938,855,242,1368,3064,420,1651,650,3224,238,1354,1296,1431,3373,1144,1091,0,1849,1997,1766,1642,112,157,20,498,14,id
id14,8460,1232,310,1851,4103,538,2323,874,4675,337,1965,2019,2078,4699,2007,1533,0,2595,2808,2508,2337,145,184,23,673,22,id
id15,19552,2813,818,4691,9252,853,4425,2157,10139,895,4178,4217,4171,10854,4152,3364,11,6099,6158,5601,5002,330,568,42,1469,92,id
tl16,6098,672,222,360,662,96,2633,514,2383,35,739,1390,826,3478,1223,917,24,483,1341,1491,752,67,339,14,550,29,tl
tl17,13329,1261,386,820,1420,155,5588,1069,5182,58,1891,2913,2246,7728,2849,1865,32,1245,3120,2966,1826,88,638,24,1476,34,tl
tl18,17429,1637,431,1048,1952,160,7220,1270,6438,90,2448,3793,2874,10142,3613,2424,33,1725,3965,4030,2447,107,893,25,1828,35,tl
tl19,19483,1901,651,1300,2703,217,7994,1490,7300,112,2686,4284,3306,11449,4261,2761,38,2256,4647,4664,2769,166,988,35,2098,66,tl
